key,0,1,2
61.8,4,False,"特性<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「ソウルゲージ」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>を修得したことで、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>“ソウル”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>の蓄積状況を示す、
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「ソウルゲージ」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>が表示されるようになりました！
ソウルは特定のウェポンスキル実行時および、アクション<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「シャドウ・オブ・デス」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>によって対象に付与される<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「デスデザイン」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>の効果中に対象を倒すことで蓄積され、
ソウルを消費することで<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「ストークスウェーズ」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>や、レベル55で修得する
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「シーフスウェーズ」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、レベル76で修得する<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「グラトニー」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>などを実行できます。"
61.9,2,False,
61.10,4,False,"特性<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「シュラウドゲージ」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>を修得したことで、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>“シュラウド”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>の蓄積状況を示す、
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「シュラウドゲージ」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>が表示されるようになりました！
シュラウドは特定のウェポンスキル実行時に蓄積され、シュラウドを消費することで、
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「レムールシュラウド」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>を実行できます。"
61.11,2,False,
61.12,4,False,"<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>ジョブHUDの解説はアクションリストからいつでも確認できます。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
61.13,0,False,
62.1,1,True,"エウクラシアシンボル"
62.2,3,True,
62.3,5,False,"アクション<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「エウクラシア」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>を修得したことで、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「エウクラシアシンボル」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>が表示されるようになりました。
エウクラシアを実行すると<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「ドシス」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「ディアグノシス」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「プログノシス」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>が強化され、アクションの効果内容が変化します。"
62.4,0,False,
62.5,0,False,
62.6,2,False,
62.7,4,False,"<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>ジョブHUDの解説はアクションリストからいつでも確認できます。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
63.1,1,True,"アダーゲージ"
63.2,3,True,
63.3,4,False,"特性<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「アダーガル」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>を修得したことで、自身に付与される<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>“アダーガル”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>の付与数を示す<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「アダーゲージ」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>が表示されるようになりました。
アダーガルは一定時間が経過するたびに付与され、これを消費することで、
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「ドルオコレ」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>やレベル50で修得する<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「ケーラコレ」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>を実行できます。"
63.4,0,False,
63.5,1,False,"エウクラシアシンボル"
63.6,3,False,
63.7,5,False,"アクション<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「エウクラシア」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>を修得したことで、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「エウクラシアシンボル」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>が表示されるようになりました。
エウクラシアを実行すると<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「ドシス」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「ディアグノシス」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「プログノシス」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>が強化され、アクションの効果内容が変化します。"
63.8,2,False,
63.9,4,False,"<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>ジョブHUDの解説はアクションリストからいつでも確認できます。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
64.1,1,True,"アダーゲージ"
64.2,3,True,
64.3,4,False,"特性<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「アダーガル」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>を修得したことで、自身に付与される<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>“アダーガル”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>の付与数を示す<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「アダーゲージ」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>が表示されるようになりました。
アダーガルは一定時間が経過するたびに付与され、これを消費することで、
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「ドルオコレ」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>やレベル50で修得する<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「ケーラコレ」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>を実行できます。"
64.4,2,False,
64.5,4,True,"特性<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「アダースティング」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>を修得し、「アダーゲージ」に<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>“アダースティング”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>が表示されるようになりました。
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「エウクラシア・ディアグノシス」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>によって対象に付与したバリアステータスがダメージを吸収して消滅するか、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「エウクラシア・プログノシス」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>によって自身に付与したバリアステータスがダメージを吸収して消滅するとアダースティングが付与されます。
アダースティングを消費することで<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「トキシコン」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>やレベル82で修得する
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「トキシコンII」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>を実行できます。"
64.6,0,False,
64.7,0,False,
64.8,1,True,"エウクラシアシンボル"
64.9,3,True,
64.10,5,False,"アクション<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「エウクラシア」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>を修得したことで、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「エウクラシアシンボル」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>が表示されるようになりました。
エウクラシアを実行すると<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「ドシス」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「ディアグノシス」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「プログノシス」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>が強化され、アクションの効果内容が変化します。"
64.11,2,False,
64.12,4,False,"<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>ジョブHUDの解説はアクションリストからいつでも確認できます。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
65.1,1,True,"バランスゲージ"
65.2,3,True,
65.3,5,False,"特性<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「魔法剣効果アップ」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>を修得したことで、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「マナスタックシンボル」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>が表示されるように
なりました。マナスタックは、
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「エンリポスト」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「エンツヴェルクハウ」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「エンルドゥブルマン」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「エンムーリネ」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>を
実行することで付与されます。
マナスタックを最大値まで付与することで、
アクション<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「ヴァルフレア」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>やレベル70で修得する
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「ヴァルホーリー」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>を実行できます。
マナスタックは魔法カテゴリのアクションを実行することで消費されます。"
65.4,0,False,
65.5,2,False,
65.6,3,False,
65.7,4,False,"赤魔道士ではその独自の魔法体系の源となる<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>”ホワイトマナ”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>と<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>”ブラックマナ”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>の蓄積状態を示す<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「バランスゲージ」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>が表示されます。ホワイトマナとブラックマナは特定の魔法を実行することで蓄積され、それぞれを一定以上蓄積させることで、
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「リポスト」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>が<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「エンリポスト」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>に置き換わるなど、特定のアクションが強力なアクションに変化します。"
65.8,3,False,
65.9,4,False,"また、ホワイトマナとブラックマナの差が一定以上になると上部のクリスタルがそれぞれの色に変わり、少ない方のゲージの上昇量が低下します。
それぞれのマナをバランスよく増加させ、攻撃力を高めましょう！"
65.10,2,False,
65.11,4,False,"<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>ジョブHUDの解説はアクションリストからいつでも確認できます。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
66.1,1,True,"エレメンタルゲージ"
66.2,3,True,
66.3,5,False,"特性<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「ポリグロット効果アップII」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>を修得したことで、“ポリグロット”の最大スタック数が3つに増加しました！
エノキアンが発動し30秒が経過するごとにアクション<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「ファウル」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>が実行可能となります。エノキアンの継続時間は、エレメンタルゲージ右下にあるタイマーによって30秒ごとに確認することができます。ファウルが実行可能になるとゲージ下部にある<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>クリスタル（ポリグロット）<UIGlow>01</UIGlow><UIForeground>01</UIForeground>が点灯します。"
66.4,2,False,
66.5,3,False,
66.6,4,False,"<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>アストラルファイア／アンブラルブリザード<UIGlow>01</UIGlow><UIForeground>01</UIForeground>の状態を示す、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「エレメンタルゲージ」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>が表示されるようになりました！
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>火属性魔法<UIGlow>01</UIGlow><UIForeground>01</UIForeground>を実行するとアストラルファイア状態、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>氷属性魔法<UIGlow>01</UIGlow><UIForeground>01</UIForeground>を実行するとアンブラルブリザード状態となり、それぞれで以下の効果が発生します。

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>《アストラルファイア効果中》<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
火属性魔法の消費ＭＰが増加する代わりに威力が上昇します。
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>《アンブラルブリザード効果中》<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
氷属性魔法の消費ＭＰが0になり、実行に成功するとＭＰが回復します。
※アストラルファイア／アンブラルブリザードが付与されると、反対属性魔法の威力が減少しますが、実行時の消費ＭＰが0になります。

2つの属性をうまく使い分けて戦いましょう！"
66.7,2,False,
66.8,3,False,
66.9,5,False,"特性<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「エノキアン」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>を修得したことで、エレメンタルゲージ右下にエノキアンの付与状態が表示されるようになりました。
エノキアンはアストラルファイア／アンブラルブリザードのどちらかの状態になると同時に付与され、効果中は攻撃魔法の与ダメージが上昇します。アストラルファイア／アンブラルブリザードの状態が終了すると効果が消滅します。"
66.10,2,False,
66.11,3,False,
66.12,5,False,"<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「フリーズ」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>や<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「ブリザジャ」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>を実行すると、エレメンタルゲージ左下に<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>“アンブラルハート”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>のスタック数を確認できるシンボルが追加されます。アンブラルハートの効果中に<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>ファイア系<UIGlow>01</UIGlow><UIForeground>01</UIForeground>魔法を実行するとスタックを1つ自動で消費し、アストラルファイア効果中の消費MP量増加を1回分打ち消すことができます。"
