key,0,1,2,3,4,5,6,7
27957,"","","","","","","",""
27958,"","","","","","","",""
27959,"","","","","","","",""
27960,"","","","","","","",""
27986,"","","","","","","",""
27987,"","","","","","","",""
27990,"","","","","","","",""
27991,"","","","","","","",""
27995,"","","","","","","",""
27996,"","","","","","","",""
27997,"","","","","","","",""
27998,"","","","","","","",""
27999,"","","","","","","",""
28126,"","","","","","","",""
28127,"","","","","","","",""
28128,"","","","","","","",""
28131,"","","","","","","",""
28132,"","","","","","","",""
28133,"","","","","","","",""
28137,"","","","","","","",""
28139,"","","","","","","",""
28142,"","","","","","","",""
28144,"","","","","","","",""
28145,"","","","","","","",""
28147,"","","","","","","",""
28148,"","","","","","","",""
28149,"","","","","","","",""
28160,"","","","","","","",""
28162,"","","","","","","",""
28163,"","","","","","","",""
28164,"","","","","","","",""
28165,"","","","","","","",""
28166,"","","","","","","",""
28167,"","","","","","","",""
28168,"","","","","","","",""
28169,"","","","","","","",""
28170,"","","","","","","",""
28171,"","","","","","","",""
28194,"","","","","","","",""
28195,"","","","","","","",""
28196,"","","","","","","",""
28197,"","","","","","","",""
28198,"","","","","","","",""
28461,"","","","","","","",""
28462,"","","","","","","",""
28463,"","","","","","","",""
28464,"","","","","","","",""
28465,"","","","","","","",""
28466,"","","","","","","",""
28467,"","","","","","","",""
28468,"","","","","","","",""
28469,"","","","","","","",""
28470,"","","","","","","",""
28471,"","","","","","","",""
28472,"","","","","","","",""
28473,"","","","","","","",""
28474,"","","","","","","",""
28475,"","","","","","","",""
28476,"","","","","","","",""
28477,"","","","","","","",""
28478,"","","","","","","",""
28479,"","","","","","","",""
28480,"","","","","","","",""
28481,"","","","","","","",""
28509,"","","","","","","",""
28510,"","","","","","","",""
28511,"","","","","","","",""
28512,"","","","","","","",""
28513,"","","","","","","",""
28514,"","","","","","","",""
28515,"","","","","","","",""
28516,"","","","","","","",""
28517,"","","","","","","",""
28518,"","","","","","","",""
28588,"","","","","","","",""
28589,"","","","","","","",""
28590,"","","","","","","",""
28591,"","","","","","","",""
28616,"","","","","","","",""
28637,"","","","","","","",""
28638,"","","","","","","",""
28639,"","","","","","","",""
28642,"","","","","","","",""
28714,"","","","","","","",""
28715,"","","","","","","",""
28720,"","","","","","","",""
28721,"","","","","","","",""
28725,"","","","","","","",""
28726,"","","","","","","",""
28727,"","","","","","","",""
28728,"","","","","","","",""
28729,"","","","","","","",""
28730,"","","","","","","",""
28731,"","","","","","","",""
28732,"","","","","","","",""
28733,"","","","","","","",""
28734,"","","","","","","",""
28735,"","","","","","","",""
28736,"","","","","","","",""
28737,"","","","","","","",""
28738,"","","","","","","",""
28739,"","","","","","","",""
28740,"","","","","","","",""
28741,"","","","","","","",""
28742,"","","","","","","",""
28743,"","","","","","","",""
28744,"","","","","","","",""
28745,"","","","","","","",""
28746,"","","","","","","",""
28747,"","","","","","","",""
28748,"","","","","","","",""
28749,"","","","","","","",""
28750,"","","","","","","",""
28751,"","","","","","","",""
28752,"","","","","","","",""
28753,"","","","","","","",""
28754,"","","","","","","",""
28755,"","","","","","","",""
28756,"","","","","","","",""
28757,"","","","","","","",""
28758,"","","","","","","",""
28759,"","","","","","","",""
28760,"","","","","","","",""
28761,"","","","","","","",""
28762,"","","","","","","",""
28763,"","","","","","","",""
28764,"","","","","","","",""
28799,"","","","","","","",""
28800,"","","","","","","",""
28801,"","","","","","","",""
28802,"","","","","","","",""
28803,"","","","","","","",""
28804,"","","","","","","",""
28805,"","","","","","","",""
28806,"","","","","","","",""
28807,"","","","","","","",""
28808,"","","","","","","",""
28809,"","","","","","","",""
28810,"","","","","","","",""
28811,"","","","","","","",""
28812,"","","","","","","",""
28813,"","","","","","","",""
28814,"","","","","","","",""
28815,"","","","","","","",""
28816,"","","","","","","",""
28817,"","","","","","","",""
28818,"","","","","","","",""
28819,"","","","","","","",""
28820,"","","","","","","",""
28821,"","","","","","","",""
28822,"","","","","","","",""
28823,"","","","","","","",""
28824,"","","","","","","",""
28825,"","","","","","","",""
28826,"","","","","","","",""
28827,"","","","","","","",""
28828,"","","","","","","",""
28829,"","","","","","","",""
28830,"","","","","","","",""
28831,"","","","","","","",""
28832,"","","","","","","",""
28833,"","","","","","","",""
28834,"","","","","","","",""
28835,"","","","","","","",""
28836,"","","","","","","",""
28837,"","","","","","","",""
28838,"","","","","","","",""
28839,"","","","","","","",""
28840,"","","","","","","",""
28841,"","","","","","","",""
28842,"","","","","","","",""
28843,"","","","","","","",""
28844,"","","","","","","",""
28845,"","","","","","","",""
28846,"","","","","","","",""
28847,"","","","","","","",""
28848,"","","","","","","",""
28849,"","","","","","","",""
28850,"","","","","","","",""
28851,"","","","","","","",""
28852,"","","","","","","",""
28853,"","","","","","","",""
28854,"","","","","","","",""
28855,"","","","","","","",""
28856,"","","","","","","",""
28857,"","","","","","","",""
28858,"","","","","","","",""
28859,"","","","","","","",""
28860,"","","","","","","",""
28861,"","","","","","","",""
28862,"","","","","","","",""
28863,"","","","","","","",""
28864,"","","","","","","",""
28865,"","","","","","","",""
28866,"","","","","","","",""
28867,"","","","","","","",""
28868,"","","","","","","",""
28869,"","","","","","","",""
28870,"","","","","","","",""
28871,"","","","","","","",""
28872,"","","","","","","",""
28873,"","","","","","","",""
28874,"","","","","","","",""
28875,"","","","","","","",""
28876,"","","","","","","",""
28877,"","","","","","","",""
28887,"","","","","","","",""
28960,"","","","","","","",""
28961,"","","","","","","",""
28962,"","","","","","","",""
28965,"","","","","","","",""
28970,"","","","","","","",""
28973,"","","","","","","",""
28974,"","","","","","","",""
28975,"","","","","","","",""
28976,"","","","","","","",""
28977,"","","","","","","",""
28978,"","","","","","","",""
28983,"","","","","","","",""
28984,"","","","","","","",""
28991,"","","","","","","",""
28992,"","","","","","","",""
28994,"","","","","","","",""
29402,"","","","","","","",""
29404,"","","","","","","",""
29405,"","","","","","","",""
29406,"","","","","","","",""
29407,"","","","","","","",""
29408,"","","","","","","",""
29409,"","","","","","","",""
29410,"","","","","","","",""
29411,"","","","","","","",""
29412,"","","","","","","",""
29413,"","","","","","","",""
29414,"","","","","","","",""
29415,"","","","","","","",""
29416,"","","","","","","",""
29417,"","","","","","","",""
29418,"","","","","","","",""
29419,"","","","","","","",""
29420,"","","","","","","",""
29421,"","","","","","","",""
29422,"","","","","","","",""
29423,"","","","","","","",""
29424,"","","","","","","",""
29425,"","","","","","","",""
29426,"","","","","","","",""
29428,"","","","","","","",""
29429,"","","","","","","",""
29430,"","","","","","","",""
29431,"","","","","","","",""
29432,"","","","","","","",""
29434,"","","","","","","",""
29435,"","","","","","","",""
29436,"","","","","","","",""
29437,"","","","","","","",""
29438,"","","","","","","",""
29440,"","","","","","","",""
29441,"","","","","","","",""
29442,"","","","","","","",""
29443,"","","","","","","",""
29444,"","","","","","","",""
29446,"","","","","","","",""
29447,"","","","","","","",""
29448,"","","","","","","",""
29449,"","","","","","","",""
29450,"","","","","","","",""
29452,"","","","","","","",""
29453,"","","","","","","",""
29454,"","","","","","","",""
29455,"","","","","","","",""
29456,"","","","","","","",""
29458,"","","","","","","",""
29459,"","","","","","","",""
29460,"","","","","","","",""
29461,"","","","","","","",""
29462,"","","","","","","",""
29464,"","","","","","","",""
29465,"","","","","","","",""
29466,"","","","","","","",""
29467,"","","","","","","",""
29468,"","","","","","","",""
29469,"","","","","","","",""
29470,"","","","","","","",""
29471,"","","","","","","",""
29472,"","","","","","","",""
29473,"","","","","","","",""
29474,"","","","","","","",""
29475,"","","","","","","",""
29476,"","","","","","","",""
29477,"","","","","","","",""
29478,"","","","","","","",""
29479,"","","","","","","",""
29480,"","","","","","","",""
29481,"","","","","","","",""
29482,"","","","","","","",""
29483,"","","","","","","",""
29492,"","","","","","","",""
29493,"","","","","","","",""
29494,"","","","","","","",""
29495,"","","","","","","",""
29496,"","","","","","","",""
29497,"","","","","","","",""
29498,"","","","","","","",""
29499,"","","","","","","",""
29500,"","","","","","","",""
29501,"","","","","","","",""
29502,"","","","","","","",""
29503,"","","","","","","",""
29504,"","","","","","","",""
29505,"","","","","","","",""
29506,"","","","","","","",""
29645,"","","","","","","",""
29646,"","","","","","","",""
29647,"","","","","","","",""
29648,"","","","","","","",""
29649,"","","","","","","",""
29650,"","","","","","","",""
29651,"","","","","","","",""
29652,"","","","","","","",""
29653,"","","","","","","",""
29654,"","","","","","","",""
29655,"","","","","","","",""
29656,"","","","","","","",""
29657,"","","","","","","",""
29658,"","","","","","","",""
29659,"","","","","","","",""
29660,"","","","","","","",""
29680,"","","","","","","",""
29681,"","","","","","","",""
29683,"","","","","","","",""
29684,"","","","","","","",""
29685,"","","","","","","",""
29686,"","","","","","","",""
29687,"","","","","","","",""
29792,"","","","","","","",""
29793,"","","","","","","",""
29794,"","","","","","","",""
29795,"","","","","","","",""
29796,"","","","","","","",""
29797,"","","","","","","",""
29798,"","","","","","","",""
29799,"","","","","","","",""
29800,"","","","","","","",""
29801,"","","","","","","",""
29802,"","","","","","","",""
29803,"","","","","","","",""
29804,"","","","","","","",""
29805,"","","","","","","",""
29806,"","","","","","","",""
29807,"","","","","","","",""
29808,"","","","","","","",""
29809,"","","","","","","",""
29810,"","","","","","","",""
29811,"","","","","","","",""
29812,"","","","","","","",""
29813,"","","","","","","",""
29814,"","","","","","","",""
29815,"","","","","","","",""
29816,"","","","","","","",""
29817,"","","","","","","",""
29818,"","","","","","","",""
29819,"","","","","","","",""
29820,"","","","","","","",""
29821,"","","","","","","",""
29822,"","","","","","","",""
29823,"","","","","","","",""
29824,"","","","","","","",""
29825,"","","","","","","",""
29826,"","","","","","","",""
29827,"","","","","","","",""
29828,"","","","","","","",""
29829,"","","","","","","",""
29830,"","","","","","","",""
29831,"","","","","","","",""
29832,"","","","","","","",""
29833,"","","","","","","",""
29834,"","","","","","","",""
29835,"","","","","","","",""
29836,"","","","","","","",""
29837,"","","","","","","",""
29838,"","","","","","","",""
29839,"","","","","","","",""
29958,"","","","","","","",""
29959,"","","","","","","",""
29960,"","","","","","","",""
29961,"","","","","","","",""
29962,"","","","","","","",""
29963,"","","","","","","",""
29964,"","","","","","","",""
29965,"","","","","","","",""
29966,"","","","","","","",""
29967,"","","","","","","",""
29984,"","","","","","","",""
29985,"","","","","","","",""
29986,"","","","","","","",""
29987,"","","","","","","",""
29988,"","","","","","","",""
30055,"","","","","","","",""
30056,"","","","","","","",""
30057,"","","","","","","",""
30069,"","","","","","","",""
30070,"","","","","","","",""
30071,"","","","","","","",""
30072,"","","","","","","",""
30073,"","","","","","","",""
30074,"","","","","","","",""
30075,"","","","","","","",""
30076,"","","","","","","",""
30077,"","","","","","","",""
30078,"","","","","","","",""
30079,"","","","","","","",""
30080,"","","","","","","",""
30081,"","","","","","","",""
30082,"","","","","","","",""
30083,"","","","","","","",""
30084,"","","","","","","",""
30131,"","","","","","","",""
30132,"","","","","","","",""
30133,"","","","","","","",""
30134,"","","","","","","",""
30251,"","","","","","","",""
30378,"","","","","","","",""
30379,"","","","","","","",""
30380,"","","","","","","",""
