key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
11605,,"Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#899","NpcEquip#1981",0,0,False,,0,"BNpcParts#0",0,True,True,True,False,0,0,0,False,False
11606,,"Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#213","NpcEquip#1982",0,0,False,,0,"BNpcParts#0",0,True,True,True,False,0,0,0,False,False
11607,,"Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#217","NpcEquip#1993",0,0,False,,0,"BNpcParts#0",0,True,True,True,False,0,0,0,False,False
11608,,"Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#900","NpcEquip#1994",0,0,False,,0,"BNpcParts#0",0,True,True,True,False,0,0,0,False,False
11609,,"Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#901","NpcEquip#1995",0,0,False,,0,"BNpcParts#0",0,True,True,True,False,0,0,0,False,False
11610,,"Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#905","NpcEquip#1997",0,0,False,,0,"BNpcParts#0",0,True,True,True,False,0,0,0,False,False
11611,,"Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#215","NpcEquip#1998",0,0,False,,0,"BNpcParts#0",0,True,True,True,False,0,0,0,False,False
11612,,"Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#906","NpcEquip#1999",0,0,False,,0,"BNpcParts#0",0,True,True,True,False,0,0,0,False,False
11613,,"Battalion#4","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#36","NpcEquip#940",0,0,False,,0,"BNpcParts#0",0,True,True,True,False,0,0,0,False,False
11614,,"Battalion#4","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#37","NpcEquip#941",0,0,False,,0,"BNpcParts#0",0,True,True,True,False,0,0,0,False,False
11615,,"Battalion#4","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#41","NpcEquip#942",0,0,False,,0,"BNpcParts#0",0,True,True,True,False,0,0,0,False,False
11616,,"Battalion#4","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#39","NpcEquip#943",0,0,False,,0,"BNpcParts#0",0,True,True,True,False,0,0,0,False,False
11617,,"Battalion#4","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#42","NpcEquip#944",0,0,False,,0,"BNpcParts#0",0,True,True,True,False,0,0,0,False,False
11618,,"Battalion#4","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#213","NpcEquip#724",0,0,False,,0,"BNpcParts#0",0,True,True,True,False,0,0,0,False,False
11619,,"Battalion#4","LinkRace#0",0,0.6,"ModelChara#2932","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
11620,,"Battalion#4","LinkRace#0",2,2,"ModelChara#2914","BNpcCustomize#0","NpcEquip#2000",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
11621,,"Battalion#4","LinkRace#0",0,2,"ModelChara#2914","BNpcCustomize#0","NpcEquip#2000",0,0,False,,0,"BNpcParts#0",1,False,False,True,False,0,0,0,False,False
11622,,"Battalion#4","LinkRace#0",0,1,"ModelChara#2917","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",0,False,False,True,False,0,0,0,False,False
11623,,"Battalion#4","LinkRace#0",0,1,"ModelChara#2918","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",0,False,False,True,False,0,0,0,False,False
11624,,"Battalion#4","LinkRace#0",0,1,"ModelChara#2919","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",0,False,False,True,False,0,0,0,False,False
11625,,"Battalion#4","LinkRace#0",0,2,"ModelChara#2956","BNpcCustomize#0","NpcEquip#0",0,0,True,,0,"BNpcParts#0",0,True,False,True,False,0,0,0,False,False
11626,,"Battalion#4","LinkRace#0",0,1,"ModelChara#2931","BNpcCustomize#0","NpcEquip#0",0,0,True,,3,"BNpcParts#0",0,True,False,True,False,0,0,0,False,False
11627,,"Battalion#4","LinkRace#0",2,3.5,"ModelChara#2902","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#44",1,True,True,True,False,0,0,0,False,False
11628,,"Battalion#4","LinkRace#0",0,1,"ModelChara#2809","BNpcCustomize#0","NpcEquip#0",0,2,False,,3,"BNpcParts#0",1,False,False,True,False,0,0,0,False,False
11629,,"Battalion#4","LinkRace#0",0,2,"ModelChara#2943","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",0,False,False,True,False,0,0,0,False,False
11630,,"Battalion#4","LinkRace#0",0,1.2,"ModelChara#2922","BNpcCustomize#0","NpcEquip#0",0,0,True,,0,"BNpcParts#0",1,True,False,True,False,0,0,0,False,False
11631,,"Battalion#4","LinkRace#0",0,1.2,"ModelChara#2921","BNpcCustomize#0","NpcEquip#0",0,0,True,,0,"BNpcParts#0",1,True,False,True,False,0,0,0,False,False
11632,,"Battalion#4","LinkRace#0",0,1.2,"ModelChara#2924","BNpcCustomize#0","NpcEquip#0",0,0,True,,0,"BNpcParts#0",1,True,False,True,False,0,0,0,False,False
11633,,"Battalion#4","LinkRace#0",0,1.2,"ModelChara#1452","BNpcCustomize#0","NpcEquip#0",0,0,True,,0,"BNpcParts#0",1,False,False,True,False,0,0,0,False,False
11634,,"Battalion#4","LinkRace#0",0,1,"ModelChara#1602","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,False,False,True,False,0,0,0,False,False
11635,,"Battalion#4","LinkRace#0",2,3.5,"ModelChara#2902","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
11636,,"Battalion#4","LinkRace#0",0,1,"ModelChara#2809","BNpcCustomize#0","NpcEquip#0",0,2,False,,3,"BNpcParts#0",1,False,False,True,False,0,0,0,False,False
11637,,"Battalion#4","LinkRace#0",0,1,"ModelChara#2943","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",0,False,False,True,False,0,0,0,False,False
11638,,"Battalion#4","LinkRace#0",0,1.2,"ModelChara#2922","BNpcCustomize#0","NpcEquip#0",0,0,True,,0,"BNpcParts#0",1,True,False,True,False,0,0,0,False,False
11639,,"Battalion#4","LinkRace#0",0,1.2,"ModelChara#2921","BNpcCustomize#0","NpcEquip#0",0,0,True,,0,"BNpcParts#0",1,True,False,True,False,0,0,0,False,False
11640,,"Battalion#4","LinkRace#0",0,1.2,"ModelChara#2924","BNpcCustomize#0","NpcEquip#0",0,0,True,,0,"BNpcParts#0",1,True,False,True,False,0,0,0,False,False
11641,,"Battalion#4","LinkRace#0",0,1,"ModelChara#476","BNpcCustomize#0","NpcEquip#0",0,0,False,,3,"BNpcParts#0",0,False,False,True,False,0,0,0,False,False
11642,,"Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#516","NpcEquip#1712",7658,15,False,,7,"BNpcParts#0",1,False,True,True,False,0,0,0,False,False
11643,,"Battalion#0","LinkRace#0",0,0.97,"ModelChara#0","BNpcCustomize#646","NpcEquip#1713",7659,15,False,,7,"BNpcParts#0",1,False,True,True,False,0,0,0,False,False
11644,,"Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#873","NpcEquip#1714",7660,15,False,,7,"BNpcParts#0",1,False,True,True,False,0,0,0,False,False
11645,,"Battalion#0","LinkRace#0",0,0.84,"ModelChara#2720","BNpcCustomize#875","NpcEquip#1715",7661,15,False,,7,"BNpcParts#0",1,False,True,True,False,0,0,0,False,False
11646,,"Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#652","NpcEquip#1716",7662,15,False,,7,"BNpcParts#0",1,False,True,True,False,0,0,0,False,False
11647,,"Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#526","NpcEquip#1717",7663,15,False,,7,"BNpcParts#0",1,False,True,True,False,0,0,0,False,False
11648,,"Battalion#0","LinkRace#0",0,0,"ModelChara#0","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",0,False,False,False,False,0,0,0,False,False
11649,,"Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#219","NpcEquip#1999",0,0,False,,0,"BNpcParts#0",0,True,True,True,False,0,0,0,False,False
11650,,"Battalion#0","LinkRace#0",0,0,"ModelChara#0","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",0,False,False,False,False,0,0,0,False,False
11651,,"Battalion#4","LinkRace#0",0,5,"ModelChara#476","BNpcCustomize#0","NpcEquip#0",0,2,True,,3,"BNpcParts#0",1,True,False,True,False,0,0,0,False,False
11652,,"Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#964","NpcEquip#2003",0,0,False,,0,"BNpcParts#0",0,False,False,True,False,0,0,0,False,False
11653,,"Battalion#4","LinkRace#0",0,1.5,"ModelChara#2695","BNpcCustomize#0","NpcEquip#1792",0,0,False,,0,"BNpcParts#0",0,True,True,True,False,0,0,0,False,False
11654,,"Battalion#4","LinkRace#0",0,1,"ModelChara#476","BNpcCustomize#0","NpcEquip#0",0,2,True,,3,"BNpcParts#0",0,True,False,True,False,0,0,0,False,False
11655,,"Battalion#0","LinkRace#0",0,2,"ModelChara#2711","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",0,False,False,True,False,0,0,0,False,False
11656,,"Battalion#0","LinkRace#0",0,0.6,"ModelChara#2520","BNpcCustomize#0","NpcEquip#2073",0,0,False,,0,"BNpcParts#0",0,False,False,True,False,0,0,0,False,False
11657,,"Battalion#4","LinkRace#0",0,2,"ModelChara#81","BNpcCustomize#0","NpcEquip#0",0,0,True,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
11658,,"Battalion#4","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#715","NpcEquip#2068",0,0,True,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
11659,,"Battalion#4","LinkRace#0",0,1.5,"ModelChara#2695","BNpcCustomize#0","NpcEquip#1792",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
11660,,"Battalion#4","LinkRace#0",0,2,"ModelChara#81","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
11661,,"Battalion#4","LinkRace#0",0,1.8,"ModelChara#985","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
11662,,"Battalion#4","LinkRace#0",0,0.8,"ModelChara#1293","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
11663,,"Battalion#4","LinkRace#0",0,1,"ModelChara#1519","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
11664,,"Battalion#4","LinkRace#0",0,2.5,"ModelChara#176","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
11665,,"Battalion#4","LinkRace#0",0,1,"ModelChara#104","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
11666,,"Battalion#4","LinkRace#0",0,1.2,"ModelChara#655","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
11667,,"Battalion#4","LinkRace#0",0,1.5,"ModelChara#1759","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
11668,,"Battalion#4","LinkRace#0",0,4,"ModelChara#358","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
11669,,"Battalion#4","LinkRace#0",0,3,"ModelChara#49","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
11670,,"Battalion#0","LinkRace#0",0,1,"ModelChara#2853","BNpcCustomize#872","NpcEquip#2004",0,0,False,,0,"BNpcParts#0",0,False,False,True,False,0,0,0,False,False
11671,,"Battalion#4","LinkRace#0",0,1,"ModelChara#2906","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",0,False,False,True,False,0,0,0,False,False
11672,,"Battalion#4","LinkRace#0",0,1,"ModelChara#2947","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",0,False,False,True,False,0,0,0,False,False
11673,,"Battalion#0","LinkRace#0",0,2,"ModelChara#1196","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,False,True,False,0,0,0,False,False
11674,,"Battalion#4","LinkRace#0",0,1.6,"ModelChara#629","BNpcCustomize#0","NpcEquip#0",0,16,False,,3,"BNpcParts#0",0,True,True,True,False,0,0,0,False,False
11675,,"Battalion#0","LinkRace#0",0,0,"ModelChara#0","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",0,False,False,False,False,0,0,0,False,False
11676,,"Battalion#0","LinkRace#0",0,0,"ModelChara#0","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",0,False,False,False,False,0,0,0,False,False
11677,,"Battalion#4","LinkRace#0",3,4.5,"ModelChara#476","BNpcCustomize#0","NpcEquip#0",0,2,True,,3,"BNpcParts#0",0,False,False,True,False,0,0,0,False,False
11678,,"Battalion#0","LinkRace#0",0,0,"ModelChara#0","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",0,False,False,False,False,0,0,0,False,False
11679,,"Battalion#4","LinkRace#0",0,1,"ModelChara#476","BNpcCustomize#0","NpcEquip#0",0,0,False,,3,"BNpcParts#0",0,False,False,True,False,0,0,0,False,False
11680,,"Battalion#4","LinkRace#0",0,1,"ModelChara#476","BNpcCustomize#0","NpcEquip#0",0,0,False,,3,"BNpcParts#0",0,False,False,True,False,0,0,0,False,False
11681,,"Battalion#4","LinkRace#0",2,3,"ModelChara#2883","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,False,False,True,False,0,0,0,False,False
11682,,"Battalion#4","LinkRace#0",2,3.5,"ModelChara#2889","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,False,False,True,False,0,0,0,False,False
11683,,"Battalion#0","LinkRace#0",0,0,"ModelChara#0","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",0,False,False,False,False,0,0,0,False,False
11684,,"Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#253","NpcEquip#134",0,0,False,,0,"BNpcParts#0",1,False,False,True,False,0,0,0,False,False
11685,,"Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#213","NpcEquip#2005",0,0,False,,0,"BNpcParts#0",1,False,False,True,False,0,0,0,False,False
11686,,"Battalion#0","LinkRace#0",0,1,"ModelChara#115","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,False,False,True,False,0,0,0,False,False
11687,,"Battalion#13","LinkRace#0",2,1.2,"ModelChara#2816","BNpcCustomize#0","NpcEquip#0",0,0,True,,0,"BNpcParts#0",0,True,True,True,False,0,0,0,False,False
11688,,"Battalion#13","LinkRace#0",0,0.5,"ModelChara#2816","BNpcCustomize#0","NpcEquip#0",0,0,True,,0,"BNpcParts#0",0,True,True,True,False,0,0,0,False,False
11689,,"Battalion#4","LinkRace#0",2,1,"ModelChara#0","BNpcCustomize#237","NpcEquip#2051",0,0,True,,0,"BNpcParts#0",0,True,True,True,False,0,0,0,False,False
11690,,"Battalion#4","LinkRace#0",0,1,"ModelChara#478","BNpcCustomize#0","NpcEquip#0",0,0,True,,0,"BNpcParts#0",0,False,False,True,False,0,0,0,False,False
11691,,"Battalion#0","LinkRace#0",0,1.5,"ModelChara#413","BNpcCustomize#0","NpcEquip#0",0,0,False,,8,"BNpcParts#0",1,False,True,True,False,0,0,0,False,False
11692,,"Battalion#4","LinkRace#0",0,3,"ModelChara#2946","BNpcCustomize#0","NpcEquip#0",0,2,True,,3,"BNpcParts#0",0,True,False,True,False,0,0,0,False,False
11693,,"Battalion#4","LinkRace#0",0,1.5,"ModelChara#647","BNpcCustomize#0","NpcEquip#789",0,0,False,,0,"BNpcParts#0",0,True,True,True,False,0,0,0,False,False
11694,,"Battalion#4","LinkRace#0",0,1.5,"ModelChara#647","BNpcCustomize#0","NpcEquip#789",0,0,False,,0,"BNpcParts#0",0,True,True,True,False,0,0,0,False,False
11695,,"Battalion#4","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#920","NpcEquip#1996",0,0,False,,8,"BNpcParts#0",0,False,True,True,False,0,0,0,False,False
11696,,"Battalion#4","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#954","NpcEquip#1957",0,0,False,,8,"BNpcParts#0",0,False,True,True,False,0,0,0,False,False
11697,,"Battalion#4","LinkRace#0",3,1.5,"ModelChara#2695","BNpcCustomize#0","NpcEquip#1792",0,0,False,,0,"BNpcParts#0",0,True,True,True,False,0,0,0,False,False
11698,,"Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#215","NpcEquip#1998",0,0,False,,0,"BNpcParts#0",0,True,True,True,False,0,0,0,False,False
11699,,"Battalion#4","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#36","NpcEquip#940",0,0,False,,0,"BNpcParts#0",0,True,True,True,False,0,0,0,False,False
11700,,"Battalion#4","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#213","NpcEquip#724",0,0,False,,0,"BNpcParts#0",0,True,True,True,False,0,0,0,False,False
11701,,"Battalion#4","LinkRace#0",2,0.8,"ModelChara#2928","BNpcCustomize#0","NpcEquip#0",0,0,True,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
11702,,"Battalion#4","LinkRace#0",0,2,"ModelChara#55","BNpcCustomize#0","NpcEquip#0",0,0,True,,0,"BNpcParts#0",1,False,False,True,False,0,0,0,False,False
11703,,"Battalion#4","LinkRace#0",2,1,"ModelChara#2926","BNpcCustomize#0","NpcEquip#0",0,0,True,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
11704,,"Battalion#4","LinkRace#0",0,1.3,"ModelChara#2181","BNpcCustomize#0","NpcEquip#0",0,2,False,,0,"BNpcParts#0",1,True,False,True,False,0,0,0,False,False
11705,,"Battalion#0","LinkRace#0",0,1,"ModelChara#3026","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
11706,,"Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#1012","NpcEquip#2062",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
11707,,"Battalion#4","LinkRace#0",2,0.75,"ModelChara#2807","BNpcCustomize#0","NpcEquip#0",0,0,True,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
11708,,"Battalion#4","LinkRace#0",0,1.6,"ModelChara#1820","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,False,True,False,0,0,0,False,False
11709,,"Battalion#4","LinkRace#0",2,1,"ModelChara#2927","BNpcCustomize#0","NpcEquip#0",0,0,True,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
11710,,"Battalion#4","LinkRace#0",3,1,"ModelChara#0","BNpcCustomize#970","NpcEquip#2021",7641,0,False,,0,"BNpcParts#0",0,True,True,True,False,0,0,0,False,False
11711,,"Battalion#4","LinkRace#0",3,1,"ModelChara#0","BNpcCustomize#971","NpcEquip#2022",7641,0,False,,0,"BNpcParts#0",0,True,True,True,False,0,0,0,False,False
11712,,"Battalion#4","LinkRace#0",3,1,"ModelChara#0","BNpcCustomize#972","NpcEquip#2023",7641,0,False,,0,"BNpcParts#0",0,True,True,True,False,0,0,0,False,False
11713,,"Battalion#4","LinkRace#0",3,1,"ModelChara#0","BNpcCustomize#973","NpcEquip#2024",7641,0,False,,0,"BNpcParts#0",0,True,True,True,False,0,0,0,False,False
11714,,"Battalion#4","LinkRace#0",3,1,"ModelChara#0","BNpcCustomize#974","NpcEquip#2025",7641,0,False,,0,"BNpcParts#0",0,True,True,True,False,0,0,0,False,False
11715,,"Battalion#4","LinkRace#0",3,1,"ModelChara#0","BNpcCustomize#975","NpcEquip#2026",7641,0,False,,0,"BNpcParts#0",0,True,True,True,False,0,0,0,False,False
11716,,"Battalion#4","LinkRace#0",3,1,"ModelChara#0","BNpcCustomize#976","NpcEquip#2027",7641,0,False,,0,"BNpcParts#0",0,True,True,True,False,0,0,0,False,False
11717,,"Battalion#4","LinkRace#0",3,1,"ModelChara#0","BNpcCustomize#977","NpcEquip#2028",7641,0,False,,0,"BNpcParts#0",0,True,True,True,False,0,0,0,False,False
11718,,"Battalion#4","LinkRace#0",3,1,"ModelChara#0","BNpcCustomize#978","NpcEquip#2029",7641,0,False,,0,"BNpcParts#0",0,True,True,True,False,0,0,0,False,False
11719,,"Battalion#4","LinkRace#0",3,1,"ModelChara#0","BNpcCustomize#979","NpcEquip#2030",7641,0,False,,0,"BNpcParts#0",0,True,True,True,False,0,0,0,False,False
11720,,"Battalion#4","LinkRace#0",3,1,"ModelChara#0","BNpcCustomize#980","NpcEquip#2031",7641,0,False,,0,"BNpcParts#0",0,True,True,True,False,0,0,0,False,False
11721,,"Battalion#4","LinkRace#0",3,1,"ModelChara#0","BNpcCustomize#981","NpcEquip#2032",7641,0,False,,0,"BNpcParts#0",0,True,True,True,False,0,0,0,False,False
11722,"Behavior#32369","Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#982","NpcEquip#2033",7641,0,False,,0,"BNpcParts#0",0,True,True,True,False,0,0,0,False,False
11723,,"Battalion#4","LinkRace#0",2,1.5,"ModelChara#2830","BNpcCustomize#0","NpcEquip#0",0,0,True,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
11724,,"Battalion#4","LinkRace#0",0,0.75,"ModelChara#165","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,False,False,True,False,0,0,0,False,False
11725,,"Battalion#4","LinkRace#0",2,3.4,"ModelChara#2904","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
11726,,"Battalion#0","LinkRace#0",0,1.5,"ModelChara#2720","BNpcCustomize#875","NpcEquip#1834",0,0,False,,0,"BNpcParts#0",0,True,True,True,False,0,0,0,False,False
11727,,"Battalion#0","LinkRace#0",0,1.5,"ModelChara#2853","BNpcCustomize#872","NpcEquip#2129",0,0,False,,0,"BNpcParts#0",0,True,True,True,False,0,0,0,False,False
11728,,"Battalion#4","LinkRace#0",0,2,"ModelChara#542","BNpcCustomize#295","NpcEquip#2117",7620,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
11729,,"Battalion#4","LinkRace#0",0,2,"ModelChara#542","BNpcCustomize#295","NpcEquip#2117",7620,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
11730,,"Battalion#4","LinkRace#0",2,2.7,"ModelChara#3206","BNpcCustomize#0","NpcEquip#0",0,0,True,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
11731,,"Battalion#0","LinkRace#0",0,0,"ModelChara#0","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",0,False,False,False,False,0,0,0,False,False
11732,,"Battalion#4","LinkRace#0",0,2.085,"ModelChara#0","BNpcCustomize#989","NpcEquip#2040",0,0,False,,0,"BNpcParts#0",1,False,False,True,False,0,0,0,False,False
11733,,"Battalion#4","LinkRace#0",0,2.025,"ModelChara#0","BNpcCustomize#986","NpcEquip#2037",0,0,False,,0,"BNpcParts#0",1,False,False,True,False,0,0,0,False,False
11734,,"Battalion#4","LinkRace#0",0,2.025,"ModelChara#0","BNpcCustomize#985","NpcEquip#2036",0,0,False,,0,"BNpcParts#0",1,False,False,True,False,0,0,0,False,False
11735,,"Battalion#4","LinkRace#0",0,1.988,"ModelChara#0","BNpcCustomize#987","NpcEquip#2038",0,0,False,,0,"BNpcParts#0",1,False,False,True,False,0,0,0,False,False
11736,,"Battalion#4","LinkRace#0",0,1.89,"ModelChara#0","BNpcCustomize#988","NpcEquip#2039",0,0,False,,0,"BNpcParts#0",1,False,False,True,False,0,0,0,False,False
11737,,"Battalion#4","LinkRace#0",0,1.89,"ModelChara#0","BNpcCustomize#990","NpcEquip#2041",0,0,False,,0,"BNpcParts#0",1,False,False,True,False,0,0,0,False,False
11738,,"Battalion#4","LinkRace#0",0,1.89,"ModelChara#0","BNpcCustomize#991","NpcEquip#2042",0,0,False,,0,"BNpcParts#0",1,False,False,True,False,0,0,0,False,False
11739,,"Battalion#4","LinkRace#0",0,0.7,"ModelChara#2971","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,False,False,True,False,0,0,0,False,False
11740,,"Battalion#4","LinkRace#0",0,0.3,"ModelChara#2971","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,False,False,True,False,0,0,0,False,False
11741,,"Battalion#4","LinkRace#0",2,3.4,"ModelChara#2904","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,False,False
11742,,"Battalion#4","LinkRace#0",2,3.4,"ModelChara#2904","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",0,True,True,True,False,0,0,0,False,False
