key,0
540,"ハンマースタンプを実行するとハンマースタンプがハンマーブラッシュに変化し、ハンマーブラッシュを実行するとハンマーブラッシュがハンマーポリッシュに変化する。
さらに、イマジンハンマーがチャージアクションに変化する。
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>最大チャージ数：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>2"
541,"テンペラグラッサが実行できるようになる。
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>発動条件：<UIGlow>01</UIGlow><UIForeground>01</UIForeground><UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「テンペラコート」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>効果中"
542,"自身に<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「色調反転」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>が付与される。
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>色調反転効果：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>ホワイトペイントが1スタックのみブラックペイントに変化する。
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>発動条件：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>サブトラクティブパレット実行時"
543,"自身に<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「レインボードリップ効果アップ」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>が付与される。
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>効果時間：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>30秒
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>発動条件：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>色魔法の実行によりインスタレーションの効果を全て消費したとき"
544,"自身に<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「スタープリズム実行可」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>が付与される。
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>効果時間：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>20秒
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>発動条件：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>イマジンスカイ実行時"
545,"イマジンアニマルの最大チャージ数が3に増加する。
さらに、イマジンアニマルにより実行できるアクションにピクトクローとピクトファングが追加される。"
546,"自身に5スタックの<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「インスタレーション」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>が付与される。
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>効果時間：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>30秒
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>発動条件：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>イマジンスカイ実行時"
547,""
548,"精密作業の作業効率が150に上昇する。"
549,"精密作業の作業効率が150に上昇する。"
550,"精密作業の作業効率が150に上昇する。"
551,"精密作業の作業効率が150に上昇する。"
552,"精密作業の作業効率が150に上昇する。"
553,"精密作業の作業効率が150に上昇する。"
554,"精密作業の作業効率が150に上昇する。"
555,"精密作業の作業効率が150に上昇する。"
556,"自身に「匠の好機」が付与される。
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>効果時間：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>1ターン
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>匠の好機効果：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>ヘイスティタッチがデアリングタッチに変化する
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>発動条件：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>ヘイスティタッチ成功時"
557,"自身に「匠の好機」が付与される。
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>効果時間：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>1ターン
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>匠の好機効果：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>ヘイスティタッチがデアリングタッチに変化する
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>発動条件：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>ヘイスティタッチ成功時"
558,"自身に「匠の好機」が付与される。
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>効果時間：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>1ターン
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>匠の好機効果：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>ヘイスティタッチがデアリングタッチに変化する
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>発動条件：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>ヘイスティタッチ成功時"
559,"自身に「匠の好機」が付与される。
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>効果時間：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>1ターン
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>匠の好機効果：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>ヘイスティタッチがデアリングタッチに変化する
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>発動条件：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>ヘイスティタッチ成功時"
560,"自身に「匠の好機」が付与される。
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>効果時間：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>1ターン
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>匠の好機効果：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>ヘイスティタッチがデアリングタッチに変化する
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>発動条件：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>ヘイスティタッチ成功時"
561,"自身に「匠の好機」が付与される。
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>効果時間：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>1ターン
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>匠の好機効果：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>ヘイスティタッチがデアリングタッチに変化する
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>発動条件：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>ヘイスティタッチ成功時"
562,"自身に「匠の好機」が付与される。
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>効果時間：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>1ターン
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>匠の好機効果：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>ヘイスティタッチがデアリングタッチに変化する
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>発動条件：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>ヘイスティタッチ成功時"
563,"自身に「匠の好機」が付与される。
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>効果時間：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>1ターン
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>匠の好機効果：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>ヘイスティタッチがデアリングタッチに変化する
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>発動条件：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>ヘイスティタッチ成功時"
564,"センチネルがエクストリームガードに変化する。"
565,"レクイエスカットがインペラトルに変化する。"
566,"自身に<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「ブレード・オブ・オナー実行可」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>が付与される。
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>効果時間：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>30秒
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>発動条件：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>ブレード・オブ・ヴァラー実行時
効果中はインペラトルがブレード・オブ・オナーに変化する。"
567,"ヴェンジェンスがダムネーションに変化する。"
568,"自身に<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「原初の鼓動」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>が付与される。
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>最大スタック数：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>3　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>効果時間：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>30秒
原初の鼓動が3スタック付与されると<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「原初の激震実行可」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>に変化し、原初の解放が原初の激震に変化する。
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>発動条件：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>原初の解放の効果中に実行するフェルクリーヴおよびデシメートの命中時"
569,"自身に<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「ルイネーター実行可」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>が付与される。
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>効果時間：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>20秒
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>発動条件：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>プライマルレンド実行時"
570,"ブラッドウェポンがブラッドデリリアムに変化する。"
571,"シャドウウォールがシャドウヴィジルに変化する。"
572,"ブラッドスピラーがレッドデリリアムに、クワイタスがインペイルメントに変化する。
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>発動条件：<UIGlow>01</UIGlow><UIForeground>01</UIForeground><UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「ブラッドデリリアム」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>効果中"
573,"自身に<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「ディセスティーム実行可」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>が付与される。
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>効果時間：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>30秒
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>発動条件：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>影身具現実行時

また、英雄の影身が使うカーヴ・アンド・スピットがディセスティームに変化する。

対象に向かって無属性前方直線範囲物理攻撃。　<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>威力：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>620
2体目以降の対象への威力は25％減少する。"
574,"ネビュラがグレートネビュラに変化する。"
575,"自身に<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「フェイテッドブランド実行可」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>が付与される。
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>効果時間：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>10秒
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>発動条件：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>フェイテッドサークル実行時
効果中はコンティニュエーションがフェイテッドブランドに変化する。"
576,"自身に<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「ハートコンボ実行可」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>が付与される。
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>効果時間：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>30秒
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>発動条件：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>ブラッドソイル実行時"
577,"連撃が猿舞連撃に、正拳突きが竜頷正拳撃に、崩拳が虎襲崩拳に、蒼気砲が真空波に変化する。"
578,"自身に<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「絶空拳実行可」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>が付与される。
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>効果時間：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>15秒
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>発動条件：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>疾風の極意実行時"
579,"自身に<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「乾坤闘気弾実行可」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>が付与される。
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>効果時間：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>20秒
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>発動条件：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>紅蓮の極意実行時"
580,"ウィンググライドがチャージアクションに変化する。
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>最大チャージ数：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>2"
581,"自身に<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「ドラゴンライズ実行可」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>が付与される。
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>効果時間：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>30秒
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>発動条件：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>ドラゴンダイブ実行時"
582,"ボーパルスラストがスラストラッシュに、ディセムボウルがスパイラルブロウに変化する。"
583,"自身に<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「スタークロッサー実行可」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>が付与される。
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>効果時間：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>20秒
この効果は<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「紅の竜血」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>の効果が切れると解除される。
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>発動条件：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>スターダイバー実行時"
584,"自身のオートアタックの攻撃間隔と、ウェポンスキルおよび魔法のキャストタイムとリキャストタイムを15％短縮させる。"
585,"ぶんどるが毒盛の術に変化する。"
586,"だまし討ちが百雷銃に変化する。"
587,"自身に<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「秘技実行可」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>が付与される。
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>効果時間：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>30秒
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>発動条件：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>毒盛の術実行時"
588,"自身に<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「天理人道実行可」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>が付与される。
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>効果時間：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>30秒
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>発動条件：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>天地人実行時
効果中は天地人が天理人道に変化する。"
589,"心眼が天眼通に変化する。"
590,"刃風が暁風に変化する。"
591,"必殺剣・紅蓮と必殺剣・閃影のリキャストタイムを60秒に短縮させる。"
592,"自身に<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「残心実行可」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>が付与される。
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>効果時間：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>30秒
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>発動条件：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>意気衝天実行時"
